ID,duration,wav,semantics,transcript
126475,2.24,slurp_real/audio-1490802216-headset.flac,{'scenario': 'calendar'| 'action': 'query'| 'entities': [{'type': 'event_name'| 'filler': 'meeting'}| {'type': 'date'| 'filler': 'this week'}]},tell me about the meeting i have this week
126476,2.3036875,slurp_real/audio-1490802216.flac,{'scenario': 'calendar'| 'action': 'query'| 'entities': [{'type': 'event_name'| 'filler': 'meeting'}| {'type': 'date'| 'filler': 'this week'}]},tell me about the meeting i have this week
126477,2.368,slurp_real/audio-1502200781-headset.flac,{'scenario': 'calendar'| 'action': 'query'| 'entities': [{'type': 'event_name'| 'filler': 'meeting'}| {'type': 'date'| 'filler': 'this week'}]},tell me about the meeting i have this week
126478,1.91975,slurp_real/audio-1502200781.flac,{'scenario': 'calendar'| 'action': 'query'| 'entities': [{'type': 'event_name'| 'filler': 'meeting'}| {'type': 'date'| 'filler': 'this week'}]},tell me about the meeting i have this week
126479,3.071625,slurp_real/audio-1491103161.flac,{'scenario': 'weather'| 'action': 'query'| 'entities': [{'type': 'place_name'| 'filler': 'new brighton pa'}]},tell me the weather for new brighton pa olly
126480,1.85575,slurp_real/audio-1498572251.flac,{'scenario': 'datetime'| 'action': 'query'| 'entities': [{'type': 'time_zone'| 'filler': 'central'}]},what is the current central time
126481,2.24,slurp_real/audio-1501768618-headset.flac,{'scenario': 'datetime'| 'action': 'query'| 'entities': [{'type': 'time_zone'| 'filler': 'central'}]},what is the current central time
126482,2.3036875,slurp_real/audio-1501768618.flac,{'scenario': 'datetime'| 'action': 'query'| 'entities': [{'type': 'time_zone'| 'filler': 'central'}]},what is the current central time
126483,2.816,slurp_real/audio-1502099594-headset.flac,{'scenario': 'datetime'| 'action': 'query'| 'entities': [{'type': 'time_zone'| 'filler': 'central'}]},what is the current central time
126484,3.13475,slurp_real/audio-1502099594.flac,{'scenario': 'datetime'| 'action': 'query'| 'entities': [{'type': 'time_zone'| 'filler': 'central'}]},what is the current central time
126485,1.536,slurp_real/audio-1498566142-headset.flac,{'scenario': 'iot'| 'action': 'hue_lightdim'| 'entities': []},this is too bright
126486,1.4718125,slurp_real/audio-1498566142.flac,{'scenario': 'iot'| 'action': 'hue_lightdim'| 'entities': []},this is too bright
126487,1.472,slurp_real/audio-1502200655-headset.flac,{'scenario': 'general'| 'action': 'quirky'| 'entities': []},mobile
126488,0.895875,slurp_real/audio-1502200655.flac,{'scenario': 'general'| 'action': 'quirky'| 'entities': []},mobile
126489,1.024,slurp_real/audio-1502895043-headset.flac,{'scenario': 'general'| 'action': 'quirky'| 'entities': []},mobile
126490,2.816,slurp_real/audio-1502375547-headset.flac,{'scenario': 'takeaway'| 'action': 'query'| 'entities': [{'type': 'order_type'| 'filler': 'delivery'}| {'type': 'business_type'| 'filler': 'restaurant'}]},can i get delivery from this restaurant
126491,2.04775,slurp_real/audio-1502375547.flac,{'scenario': 'takeaway'| 'action': 'query'| 'entities': [{'type': 'order_type'| 'filler': 'delivery'}| {'type': 'business_type'| 'filler': 'restaurant'}]},can i get delivery from this restaurant
126492,3.17,slurp_real/audio-1488551893.flac,{'scenario': 'lists'| 'action': 'query'| 'entities': [{'type': 'list_name'| 'filler': 'party shopping'}]},add vodka to my party shopping list
126493,4.41,slurp_real/audio-1488623074.flac,{'scenario': 'lists'| 'action': 'query'| 'entities': [{'type': 'list_name'| 'filler': 'party shopping'}]},add vodka to my party shopping list
126494,2.24,slurp_real/audio-1501766461-headset.flac,{'scenario': 'lists'| 'action': 'remove'| 'entities': []},take grocery buying off of the list
126495,2.17575,slurp_real/audio-1501766461.flac,{'scenario': 'lists'| 'action': 'remove'| 'entities': []},take grocery buying off of the list
126496,2.24,slurp_real/audio-1501768266-headset.flac,{'scenario': 'lists'| 'action': 'remove'| 'entities': []},take grocery buying off of the list
126497,2.17575,slurp_real/audio-1501768266.flac,{'scenario': 'lists'| 'action': 'remove'| 'entities': []},take grocery buying off of the list
126498,4.608,slurp_real/audio-1497263154-headset.flac,{'scenario': 'calendar'| 'action': 'remove'| 'entities': [{'type': 'date'| 'filler': 'tomorrow'}]},hey siri make sure my calendar is completely clear tomorrow
126499,4.671375,slurp_real/audio-1497263154.flac,{'scenario': 'calendar'| 'action': 'remove'| 'entities': [{'type': 'date'| 'filler': 'tomorrow'}]},hey siri make sure my calendar is completely clear tomorrow
126500,4.096,slurp_real/audio-1490263008-headset.flac,{'scenario': 'calendar'| 'action': 'remove'| 'entities': [{'type': 'date'| 'filler': 'tomorrow'}]},hey siri make sure my calendar is completely clear tomorrow
126501,4.0314375,slurp_real/audio-1490263008.flac,{'scenario': 'calendar'| 'action': 'remove'| 'entities': [{'type': 'date'| 'filler': 'tomorrow'}]},hey siri make sure my calendar is completely clear tomorrow
126502,3.136,slurp_real/audio-1490287029-headset.flac,{'scenario': 'calendar'| 'action': 'remove'| 'entities': [{'type': 'date'| 'filler': 'tomorrow'}]},hey siri make sure my calendar is completely clear tomorrow
126503,3.1995625,slurp_real/audio-1490287029.flac,{'scenario': 'calendar'| 'action': 'remove'| 'entities': [{'type': 'date'| 'filler': 'tomorrow'}]},hey siri make sure my calendar is completely clear tomorrow
126504,2.624,slurp_real/audio-1490802108-headset.flac,{'scenario': 'qa'| 'action': 'stock'| 'entities': [{'type': 'business_name'| 'filler': 'hdfc'}]},mention the stock price of hdfc
126505,3.008,slurp_real/audio-1502200085-headset.flac,{'scenario': 'qa'| 'action': 'stock'| 'entities': [{'type': 'business_name'| 'filler': 'hdfc'}]},mention the stock price of hdfc
126506,3.007625,slurp_real/audio-1502200085.flac,{'scenario': 'qa'| 'action': 'stock'| 'entities': [{'type': 'business_name'| 'filler': 'hdfc'}]},mention the stock price of hdfc
126507,3.648,slurp_real/audio-1500418101-headset.flac,{'scenario': 'qa'| 'action': 'stock'| 'entities': [{'type': 'business_name'| 'filler': 'hdfc'}]},mention the stock price of hdfc
126508,3.5835,slurp_real/audio-1500418101.flac,{'scenario': 'qa'| 'action': 'stock'| 'entities': [{'type': 'business_name'| 'filler': 'hdfc'}]},mention the stock price of hdfc
126509,2.56,slurp_real/audio-1495376520-headset.flac,{'scenario': 'qa'| 'action': 'stock'| 'entities': [{'type': 'business_name'| 'filler': 'hdfc'}]},mention the stock price of hdfc
126510,2.687625,slurp_real/audio-1495376520.flac,{'scenario': 'qa'| 'action': 'stock'| 'entities': [{'type': 'business_name'| 'filler': 'hdfc'}]},mention the stock price of hdfc
126511,2.112,slurp_real/audio-1499690688-headset.flac,{'scenario': 'email'| 'action': 'addcontact'| 'entities': []},save to contacts
126512,2.17575,slurp_real/audio-1499690688.flac,{'scenario': 'email'| 'action': 'addcontact'| 'entities': []},save to contacts
126513,1.984,slurp_real/audio-1500036536-headset.flac,{'scenario': 'email'| 'action': 'addcontact'| 'entities': []},save to contacts
126514,1.91975,slurp_real/audio-1500036536.flac,{'scenario': 'email'| 'action': 'addcontact'| 'entities': []},save to contacts
126515,2.368,slurp_real/audio-1502891007-headset.flac,{'scenario': 'email'| 'action': 'addcontact'| 'entities': []},save to contacts
126516,2.3036875,slurp_real/audio-1502891007.flac,{'scenario': 'email'| 'action': 'addcontact'| 'entities': []},save to contacts
126517,3.52,slurp_real/audio-1501757619-headset.flac,{'scenario': 'qa'| 'action': 'factoid'| 'entities': []},calculate the resistance of this resistor
126518,3.4555625,slurp_real/audio-1501757619.flac,{'scenario': 'qa'| 'action': 'factoid'| 'entities': []},calculate the resistance of this resistor
126519,3.84,slurp_real/audio-1499245431-headset.flac,{'scenario': 'qa'| 'action': 'factoid'| 'entities': []},calculate the resistance of this resistor
126520,3.8395,slurp_real/audio-1499245431.flac,{'scenario': 'qa'| 'action': 'factoid'| 'entities': []},calculate the resistance of this resistor
126521,4.0954375,slurp_real/audio-1499697489.flac,{'scenario': 'qa'| 'action': 'factoid'| 'entities': []},calculate the resistance of this resistor
126522,3.2,slurp_real/audio-1497866997-headset.flac,{'scenario': 'weather'| 'action': 'query'| 'entities': [{'type': 'weather_descriptor'| 'filler': 'temperature'}| {'type': 'date'| 'filler': 'tomorrow'}]},what will be the temperature out there tomorrow
126523,3.1995625,slurp_real/audio-1497866997.flac,{'scenario': 'weather'| 'action': 'query'| 'entities': [{'type': 'weather_descriptor'| 'filler': 'temperature'}| {'type': 'date'| 'filler': 'tomorrow'}]},what will be the temperature out there tomorrow
126524,3.456,slurp_real/audio-1497880691-headset.flac,{'scenario': 'weather'| 'action': 'query'| 'entities': [{'type': 'weather_descriptor'| 'filler': 'temperature'}| {'type': 'date'| 'filler': 'tomorrow'}]},what will be the temperature out there tomorrow
126525,3.4555625,slurp_real/audio-1497880691.flac,{'scenario': 'weather'| 'action': 'query'| 'entities': [{'type': 'weather_descriptor'| 'filler': 'temperature'}| {'type': 'date'| 'filler': 'tomorrow'}]},what will be the temperature out there tomorrow
126526,2.88,slurp_real/audio-1500035158-headset.flac,{'scenario': 'weather'| 'action': 'query'| 'entities': [{'type': 'weather_descriptor'| 'filler': 'temperature'}| {'type': 'date'| 'filler': 'tomorrow'}]},what will be the temperature out there tomorrow
126527,2.815625,slurp_real/audio-1500035158.flac,{'scenario': 'weather'| 'action': 'query'| 'entities': [{'type': 'weather_descriptor'| 'filler': 'temperature'}| {'type': 'date'| 'filler': 'tomorrow'}]},what will be the temperature out there tomorrow
126528,3.7115,slurp_real/audio-1501608969.flac,{'scenario': 'weather'| 'action': 'query'| 'entities': [{'type': 'weather_descriptor'| 'filler': 'temperature'}| {'type': 'date'| 'filler': 'tomorrow'}]},what will be the temperature out there tomorrow
126529,2.688,slurp_real/audio-1490202949-headset.flac,{'scenario': 'datetime'| 'action': 'query'| 'entities': [{'type': 'place_name'| 'filler': 'orlando fl'}]},what's the current time in orlando fl
126530,2.815625,slurp_real/audio-1490202949.flac,{'scenario': 'datetime'| 'action': 'query'| 'entities': [{'type': 'place_name'| 'filler': 'orlando fl'}]},what's the current time in orlando fl
126531,4.1594375,slurp_real/audio-1498578264.flac,{'scenario': 'play'| 'action': 'podcasts'| 'entities': [{'type': 'podcast_name'| 'filler': 'barack obama'}]},play the podcast of barack obama saved in device
126532,3.264,slurp_real/audio-1502197969-headset.flac,{'scenario': 'play'| 'action': 'podcasts'| 'entities': [{'type': 'podcast_name'| 'filler': 'barack obama'}]},play the podcast of barack obama saved in device
126533,3.1995625,slurp_real/audio-1502197969.flac,{'scenario': 'play'| 'action': 'podcasts'| 'entities': [{'type': 'podcast_name'| 'filler': 'barack obama'}]},play the podcast of barack obama saved in device
126534,2.432,slurp_real/audio-1497271042-headset.flac,{'scenario': 'audio'| 'action': 'volume_down'| 'entities': []},softer
126535,1.856,slurp_real/audio-1499688868-headset.flac,{'scenario': 'audio'| 'action': 'volume_down'| 'entities': []},softer
126536,1.728,slurp_real/audio-1500039884-headset.flac,{'scenario': 'audio'| 'action': 'volume_down'| 'entities': []},softer
126537,1.536,slurp_real/audio--1505405935-headset.flac,{'scenario': 'audio'| 'action': 'volume_down'| 'entities': []},softer
126538,1.5358125,slurp_real/audio--1505405935.flac,{'scenario': 'audio'| 'action': 'volume_down'| 'entities': []},softer
126539,1.088,slurp_real/audio-1499266133-headset.flac,{'scenario': 'audio'| 'action': 'volume_down'| 'entities': []},softer
126540,1.151875,slurp_real/audio-1499266133.flac,{'scenario': 'audio'| 'action': 'volume_down'| 'entities': []},softer
126541,1.79175,slurp_real/audio-1501756366.flac,{'scenario': 'play'| 'action': 'music'| 'entities': [{'type': 'song_name'| 'filler': 'thriller'}]},after this song play thriller
126542,2.11175,slurp_real/audio-1499361775.flac,{'scenario': 'lists'| 'action': 'createoradd'| 'entities': []},add grocery to list
126543,3.52,slurp_real/audio-1497437007-headset.flac,{'scenario': 'lists'| 'action': 'createoradd'| 'entities': []},add grocery to list
126544,2.304,slurp_real/audio-1501696532-headset.flac,{'scenario': 'lists'| 'action': 'createoradd'| 'entities': []},add grocery to list
126545,2.5774375,slurp_real/audio-1501696532.flac,{'scenario': 'lists'| 'action': 'createoradd'| 'entities': []},add grocery to list
126546,1.152,slurp_real/audio-1494548364-headset.flac,{'scenario': 'lists'| 'action': 'createoradd'| 'entities': []},add grocery to list
126547,1.279875,slurp_real/audio-1494548364.flac,{'scenario': 'lists'| 'action': 'createoradd'| 'entities': []},add grocery to list
126548,5.12,slurp_real/audio-1501686899-headset.flac,{'scenario': 'calendar'| 'action': 'set'| 'entities': [{'type': 'meal_type'| 'filler': 'dinner'}]},in the calendar put that we are having dinner with frank at eight pm on the ninth of august
126549,5.1193125,slurp_real/audio-1501686899.flac,{'scenario': 'calendar'| 'action': 'set'| 'entities': [{'type': 'meal_type'| 'filler': 'dinner'}]},in the calendar put that we are having dinner with frank at eight pm on the ninth of august
126550,5.248,slurp_real/audio-1501691793-headset.flac,{'scenario': 'calendar'| 'action': 'set'| 'entities': [{'type': 'meal_type'| 'filler': 'dinner'}]},in the calendar put that we are having dinner with frank at eight pm on the ninth of august
126551,4.735375,slurp_real/audio-1501691793.flac,{'scenario': 'calendar'| 'action': 'set'| 'entities': [{'type': 'meal_type'| 'filler': 'dinner'}]},in the calendar put that we are having dinner with frank at eight pm on the ninth of august
126552,4.864,slurp_real/audio-1501753983-headset.flac,{'scenario': 'calendar'| 'action': 'set'| 'entities': [{'type': 'meal_type'| 'filler': 'dinner'}]},in the calendar put that we are having dinner with frank at eight pm on the ninth of august
126553,4.8633125,slurp_real/audio-1501753983.flac,{'scenario': 'calendar'| 'action': 'set'| 'entities': [{'type': 'meal_type'| 'filler': 'dinner'}]},in the calendar put that we are having dinner with frank at eight pm on the ninth of august
126554,7.423,slurp_real/audio-1489153516.flac,{'scenario': 'calendar'| 'action': 'set'| 'entities': [{'type': 'meal_type'| 'filler': 'dinner'}]},in the calendar put that we are having dinner with frank at eight pm on the ninth of august
126555,6.272,slurp_real/audio-1497254145-headset.flac,{'scenario': 'calendar'| 'action': 'set'| 'entities': [{'type': 'meal_type'| 'filler': 'dinner'}]},in the calendar put that we are having dinner with frank at eight pm on the ninth of august
126556,6.4150625,slurp_real/audio-1497254145.flac,{'scenario': 'calendar'| 'action': 'set'| 'entities': [{'type': 'meal_type'| 'filler': 'dinner'}]},in the calendar put that we are having dinner with frank at eight pm on the ninth of august
126557,5.888,slurp_real/audio-1494513453-headset.flac,{'scenario': 'calendar'| 'action': 'set'| 'entities': [{'type': 'meal_type'| 'filler': 'dinner'}]},in the calendar put that we are having dinner with frank at eight pm on the ninth of august
126558,5.9511875,slurp_real/audio-1494513453.flac,{'scenario': 'calendar'| 'action': 'set'| 'entities': [{'type': 'meal_type'| 'filler': 'dinner'}]},in the calendar put that we are having dinner with frank at eight pm on the ninth of august
126559,2.56,slurp_real/audio-1490108922-headset.flac,{'scenario': 'audio'| 'action': 'volume_up'| 'entities': [{'type': 'change_amount'| 'filler': 'to ninety'}]},increase the volume of the music to ninety
126560,2.5596875,slurp_real/audio-1490108922.flac,{'scenario': 'audio'| 'action': 'volume_up'| 'entities': [{'type': 'change_amount'| 'filler': 'to ninety'}]},increase the volume of the music to ninety
126561,3.264,slurp_real/audio-1499688841-headset.flac,{'scenario': 'audio'| 'action': 'volume_up'| 'entities': [{'type': 'change_amount'| 'filler': 'to ninety'}]},increase the volume of the music to ninety
126562,3.1995625,slurp_real/audio-1499688841.flac,{'scenario': 'audio'| 'action': 'volume_up'| 'entities': [{'type': 'change_amount'| 'filler': 'to ninety'}]},increase the volume of the music to ninety
126563,2.944,slurp_real/audio-1490007753-headset.flac,{'scenario': 'audio'| 'action': 'volume_up'| 'entities': [{'type': 'change_amount'| 'filler': 'to ninety'}]},increase the volume of the music to ninety
126564,2.943625,slurp_real/audio-1490007753.flac,{'scenario': 'audio'| 'action': 'volume_up'| 'entities': [{'type': 'change_amount'| 'filler': 'to ninety'}]},increase the volume of the music to ninety
126565,4.672,slurp_real/audio-1489672021-headset.flac,{'scenario': 'audio'| 'action': 'volume_up'| 'entities': [{'type': 'change_amount'| 'filler': 'to ninety'}]},increase the volume of the music to ninety
126566,4.735375,slurp_real/audio-1489672021.flac,{'scenario': 'audio'| 'action': 'volume_up'| 'entities': [{'type': 'change_amount'| 'filler': 'to ninety'}]},increase the volume of the music to ninety
126567,2.368,slurp_real/audio-1490283265-headset.flac,{'scenario': 'play'| 'action': 'radio'| 'entities': [{'type': 'media_type'| 'filler': 'tunes'}]},play tunes
126568,2.4316875,slurp_real/audio-1490283265.flac,{'scenario': 'play'| 'action': 'radio'| 'entities': [{'type': 'media_type'| 'filler': 'tunes'}]},play tunes
126569,2.24,slurp_real/audio-1490182944-headset.flac,{'scenario': 'play'| 'action': 'radio'| 'entities': [{'type': 'media_type'| 'filler': 'tunes'}]},play tunes
126570,2.3036875,slurp_real/audio-1490182944.flac,{'scenario': 'play'| 'action': 'radio'| 'entities': [{'type': 'media_type'| 'filler': 'tunes'}]},play tunes
126571,3.712,slurp_real/audio-1434539365-headset.flac,{'scenario': 'iot'| 'action': 'cleaning'| 'entities': [{'type': 'device_type'| 'filler': 'vacuum cleaner'}]},olly start the vacuum cleaner
126572,3.7115,slurp_real/audio-1434539365.flac,{'scenario': 'iot'| 'action': 'cleaning'| 'entities': [{'type': 'device_type'| 'filler': 'vacuum cleaner'}]},olly start the vacuum cleaner
126573,2.176,slurp_real/audio-1497861304-headset.flac,{'scenario': 'play'| 'action': 'music'| 'entities': [{'type': 'music_genre'| 'filler': 'modern rock'}]},i want to hear some modern rock
126574,2.17575,slurp_real/audio-1497861304.flac,{'scenario': 'play'| 'action': 'music'| 'entities': [{'type': 'music_genre'| 'filler': 'modern rock'}]},i want to hear some modern rock
126575,2.752,slurp_real/audio-1497887628-headset.flac,{'scenario': 'play'| 'action': 'music'| 'entities': [{'type': 'music_genre'| 'filler': 'modern rock'}]},i want to hear some modern rock
126576,2.751625,slurp_real/audio-1497887628.flac,{'scenario': 'play'| 'action': 'music'| 'entities': [{'type': 'music_genre'| 'filler': 'modern rock'}]},i want to hear some modern rock
126577,1.91975,slurp_real/audio-1499696374.flac,{'scenario': 'play'| 'action': 'music'| 'entities': [{'type': 'music_genre'| 'filler': 'modern rock'}]},i want to hear some modern rock
126578,3.904,slurp_real/audio-1501772520-headset.flac,{'scenario': 'music'| 'action': 'query'| 'entities': [{'type': 'artist_name'| 'filler': 'o zaalima'}]},please give me detail of o zaalima song
126579,3.8395,slurp_real/audio-1501772520.flac,{'scenario': 'music'| 'action': 'query'| 'entities': [{'type': 'artist_name'| 'filler': 'o zaalima'}]},please give me detail of o zaalima song
126580,3.904,slurp_real/audio-1434542010-headset.flac,{'scenario': 'music'| 'action': 'query'| 'entities': [{'type': 'artist_name'| 'filler': 'o zaalima'}]},please give me detail of o zaalima song
126581,3.9675,slurp_real/audio-1434542010.flac,{'scenario': 'music'| 'action': 'query'| 'entities': [{'type': 'artist_name'| 'filler': 'o zaalima'}]},please give me detail of o zaalima song
126582,3.84,slurp_real/audio-1497555955-headset.flac,{'scenario': 'calendar'| 'action': 'query'| 'entities': [{'type': 'event_name'| 'filler': 'meetings'}| {'type': 'time'| 'filler': 'eight ten'}| {'type': 'date'| 'filler': 'today'}]},what meetings do i have between eight ten today
126583,3.9035,slurp_real/audio-1497555955.flac,{'scenario': 'calendar'| 'action': 'query'| 'entities': [{'type': 'event_name'| 'filler': 'meetings'}| {'type': 'time'| 'filler': 'eight ten'}| {'type': 'date'| 'filler': 'today'}]},what meetings do i have between eight ten today
126584,3.328,slurp_real/audio-1497879940-headset.flac,{'scenario': 'calendar'| 'action': 'query'| 'entities': [{'type': 'event_name'| 'filler': 'meetings'}| {'type': 'time'| 'filler': 'eight ten'}| {'type': 'date'| 'filler': 'today'}]},what meetings do i have between eight ten today
126585,3.3275625,slurp_real/audio-1497879940.flac,{'scenario': 'calendar'| 'action': 'query'| 'entities': [{'type': 'event_name'| 'filler': 'meetings'}| {'type': 'time'| 'filler': 'eight ten'}| {'type': 'date'| 'filler': 'today'}]},what meetings do i have between eight ten today
126586,3.84,slurp_real/audio-1498758936-headset.flac,{'scenario': 'calendar'| 'action': 'query'| 'entities': [{'type': 'event_name'| 'filler': 'meetings'}| {'type': 'time'| 'filler': 'eight ten'}| {'type': 'date'| 'filler': 'today'}]},what meetings do i have between eight ten today
126587,3.9035,slurp_real/audio-1498758936.flac,{'scenario': 'calendar'| 'action': 'query'| 'entities': [{'type': 'event_name'| 'filler': 'meetings'}| {'type': 'time'| 'filler': 'eight ten'}| {'type': 'date'| 'filler': 'today'}]},what meetings do i have between eight ten today
126588,1.984,slurp_real/audio-1490193669-headset.flac,{'scenario': 'lists'| 'action': 'createoradd'| 'entities': []},can you create a new list
126589,1.98375,slurp_real/audio-1490193669.flac,{'scenario': 'lists'| 'action': 'createoradd'| 'entities': []},can you create a new list
126590,1.728,slurp_real/audio-1490261622-headset.flac,{'scenario': 'lists'| 'action': 'createoradd'| 'entities': []},can you create a new list
126591,1.79175,slurp_real/audio-1490261622.flac,{'scenario': 'lists'| 'action': 'createoradd'| 'entities': []},can you create a new list
126592,1.344,slurp_real/audio-1501754449-headset.flac,{'scenario': 'lists'| 'action': 'createoradd'| 'entities': []},can you create a new list
126593,1.279875,slurp_real/audio-1501754449.flac,{'scenario': 'lists'| 'action': 'createoradd'| 'entities': []},can you create a new list
126594,2.24,slurp_real/audio-1501778442-headset.flac,{'scenario': 'lists'| 'action': 'createoradd'| 'entities': []},can you create a new list
126595,2.17575,slurp_real/audio-1501778442.flac,{'scenario': 'lists'| 'action': 'createoradd'| 'entities': []},can you create a new list
126596,2.176,slurp_real/audio-1498571223-headset.flac,{'scenario': 'lists'| 'action': 'createoradd'| 'entities': []},can you create a new list
126597,2.2396875,slurp_real/audio-1498571223.flac,{'scenario': 'lists'| 'action': 'createoradd'| 'entities': []},can you create a new list
126598,1.984,slurp_real/audio-1501156238-headset.flac,{'scenario': 'lists'| 'action': 'createoradd'| 'entities': []},can you create a new list
126599,2.3684375,slurp_real/audio-1501156238.flac,{'scenario': 'lists'| 'action': 'createoradd'| 'entities': []},can you create a new list
126600,1.28,slurp_real/audio-1494606474-headset.flac,{'scenario': 'lists'| 'action': 'createoradd'| 'entities': []},can you create a new list
126601,1.4078125,slurp_real/audio-1494606474.flac,{'scenario': 'lists'| 'action': 'createoradd'| 'entities': []},can you create a new list
126602,1.728,slurp_real/audio-1495377031-headset.flac,{'scenario': 'lists'| 'action': 'createoradd'| 'entities': []},can you create a new list
126603,1.7278125,slurp_real/audio-1495377031.flac,{'scenario': 'lists'| 'action': 'createoradd'| 'entities': []},can you create a new list
126604,3.136,slurp_real/audio-1492779805-headset.flac,{'scenario': 'weather'| 'action': 'query'| 'entities': [{'type': 'place_name'| 'filler': 'chicago'}]},what's the weather in chicago
126605,3.1995625,slurp_real/audio-1492779805.flac,{'scenario': 'weather'| 'action': 'query'| 'entities': [{'type': 'place_name'| 'filler': 'chicago'}]},what's the weather in chicago
126606,2.304,slurp_real/audio-1490183788-headset.flac,{'scenario': 'datetime'| 'action': 'query'| 'entities': [{'type': 'date'| 'filler': 'today'}]},what day is it today
126607,2.4316875,slurp_real/audio-1490183788.flac,{'scenario': 'datetime'| 'action': 'query'| 'entities': [{'type': 'date'| 'filler': 'today'}]},what day is it today
126608,1.92,slurp_real/audio-1490263403-headset.flac,{'scenario': 'datetime'| 'action': 'query'| 'entities': [{'type': 'date'| 'filler': 'today'}]},what day is it today
126609,1.91975,slurp_real/audio-1490263403.flac,{'scenario': 'datetime'| 'action': 'query'| 'entities': [{'type': 'date'| 'filler': 'today'}]},what day is it today
126610,1.344,slurp_real/audio-1490356187-headset.flac,{'scenario': 'datetime'| 'action': 'query'| 'entities': [{'type': 'date'| 'filler': 'today'}]},what day is it today
126611,1.91975,slurp_real/audio-1488985945.flac,{'scenario': 'datetime'| 'action': 'query'| 'entities': [{'type': 'date'| 'filler': 'today'}]},what day is it today
126612,2.56,slurp_real/audio-1501406861-headset.flac,{'scenario': 'datetime'| 'action': 'query'| 'entities': [{'type': 'date'| 'filler': 'today'}]},what day is it today
126613,2.92575,slurp_real/audio-1501406861.flac,{'scenario': 'datetime'| 'action': 'query'| 'entities': [{'type': 'date'| 'filler': 'today'}]},what day is it today
126614,1.92,slurp_real/audio-1502100346-headset.flac,{'scenario': 'datetime'| 'action': 'query'| 'entities': [{'type': 'date'| 'filler': 'today'}]},what day is it today
126615,2.1595,slurp_real/audio-1502100346.flac,{'scenario': 'datetime'| 'action': 'query'| 'entities': [{'type': 'date'| 'filler': 'today'}]},what day is it today
126616,1.92,slurp_real/audio-1502896805-headset.flac,{'scenario': 'datetime'| 'action': 'query'| 'entities': [{'type': 'date'| 'filler': 'today'}]},what day is it today
126617,1.151875,slurp_real/audio-1502896805.flac,{'scenario': 'datetime'| 'action': 'query'| 'entities': [{'type': 'date'| 'filler': 'today'}]},what day is it today
126618,5.056,slurp_real/audio-1501689864-headset.flac,{'scenario': 'datetime'| 'action': 'query'| 'entities': [{'type': 'date'| 'filler': 'today'}]},what day is it today
126619,4.9913125,slurp_real/audio-1501689864.flac,{'scenario': 'datetime'| 'action': 'query'| 'entities': [{'type': 'date'| 'filler': 'today'}]},what day is it today
126620,1.856,slurp_real/audio-1499246453-headset.flac,{'scenario': 'datetime'| 'action': 'query'| 'entities': [{'type': 'date'| 'filler': 'today'}]},what day is it today
126621,1.91975,slurp_real/audio-1499246453.flac,{'scenario': 'datetime'| 'action': 'query'| 'entities': [{'type': 'date'| 'filler': 'today'}]},what day is it today
126622,1.088,slurp_real/audio-1495370125-headset.flac,{'scenario': 'datetime'| 'action': 'query'| 'entities': [{'type': 'date'| 'filler': 'today'}]},what day is it today
126623,1.087875,slurp_real/audio-1495370125.flac,{'scenario': 'datetime'| 'action': 'query'| 'entities': [{'type': 'date'| 'filler': 'today'}]},what day is it today
126624,1.152,slurp_real/audio-1495370864-headset.flac,{'scenario': 'datetime'| 'action': 'query'| 'entities': [{'type': 'date'| 'filler': 'today'}]},what day is it today
126625,1.151875,slurp_real/audio-1495370864.flac,{'scenario': 'datetime'| 'action': 'query'| 'entities': [{'type': 'date'| 'filler': 'today'}]},what day is it today
126626,3.392,slurp_real/audio-1495376417-headset.flac,{'scenario': 'news'| 'action': 'query'| 'entities': [{'type': 'news_topic'| 'filler': 'the presidential election'}]},olly is there any current news on the presidential election
126627,3.4555625,slurp_real/audio-1495376417.flac,{'scenario': 'news'| 'action': 'query'| 'entities': [{'type': 'news_topic'| 'filler': 'the presidential election'}]},olly is there any current news on the presidential election
126628,3.648,slurp_real/audio-1497863308-headset.flac,{'scenario': 'calendar'| 'action': 'set'| 'entities': [{'type': 'event_name'| 'filler': 'meeting'}| {'type': 'time'| 'filler': 'five pm'}]},set a reminder for my meeting at five pm
126629,3.7115,slurp_real/audio-1497863308.flac,{'scenario': 'calendar'| 'action': 'set'| 'entities': [{'type': 'event_name'| 'filler': 'meeting'}| {'type': 'time'| 'filler': 'five pm'}]},set a reminder for my meeting at five pm
126630,2.751625,slurp_real/audio-1488976195.flac,{'scenario': 'alarm'| 'action': 'remove'| 'entities': [{'type': 'timeofday'| 'filler': 'morning'}| {'type': 'date'| 'filler': 'after Friday'}]},turn off any morning alarms after friday
126631,3.008,slurp_real/audio--1504192734-headset.flac,{'scenario': 'alarm'| 'action': 'remove'| 'entities': [{'type': 'timeofday'| 'filler': 'morning'}| {'type': 'date'| 'filler': 'after Friday'}]},turn off any morning alarms after friday
126632,3.007625,slurp_real/audio--1504192734.flac,{'scenario': 'alarm'| 'action': 'remove'| 'entities': [{'type': 'timeofday'| 'filler': 'morning'}| {'type': 'date'| 'filler': 'after Friday'}]},turn off any morning alarms after friday
